51,542,11,,product,1,"ABOUT  AMAZONBASICS:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxAmazon Basics was launched in 2009 & is Amazon’s own inhouse brand for fast moving small electronic consumer goods.Here amazon uses its massive collection of sales data to launch products that are in huge demand & already exist in the market- but at lower prices. Simply put up a similar replica for something successful but at much affordable prices.If something isn’t an immediate hit, Amazon pulls it and moves on.Amazon otherwise is like an online marketplace where it provides a portal for various sellers to sell their product BUT with amazonbasics - Amazon is selling its own product at its own marketplace .Here it derives the benefit of eliminating any intermediate distributors or retailers & hence amazonbasics branded products are available for a lower price attracting bulk customers online.As an additional benefit, Amazonbasics products are delivered free to prime members & are covered under amazon warranty for all and hence any claim or replacement procedures are highly streamlined & immediately taken care of.ABOUT OUR PRODUCT ( REQUIREMENT vs ACTUAL):xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxI recently purchased a new Qualcomm 3 Qbix car charger & was looking for a cable with USB A to Micro B connector. I listed my priorities under various heads to come up with a conclusion and let us compare the actual product based upon my initial requirements:1.) DATA EXCHANGE:*****************************Since it was to be primarily used for fast mobile devices charging in car, Data exchange capability was not much of my concern. Preference though would surely have been a USB 3 but it didn’t bother me if I could only get a USB 2.0 too.ACTUAL PRODUCT: I did try to copy a movie file just for the sake of testing data exchange and I found it to be pretty well. I did not capture any speed data but then we all know speed of data transfer also varies with the type of data being transferred. The more variety of data being transferred simultaneously the lower will be the speed.2.) LENGTH OF THE CABLE :**************************************Again since I could not afford to have a lengthy loop of cable bunched around my gear knob, I preferred to keep it short & simple hence my only lookout was upto around a meter or below.ACTUAL PRODUCT: The cable came nicely packed in a paper packet and was precisely 0.9 meters or approximately 3 feet long. The length was sufficient for me to plug-in any of the mobile devices to my car charger at the drivers or the side passenger’s seat.3.) TANGLE FREE/ FLEXIBILITY/ STRENGTH STANDARDS:**************************************************************************I am not particularly a fan of those stubborn braided wires which are so hard that they retain the shape in which they are bent. I wanted something that was thick yet flexible enough to acquire a circular shape when bunched.ACTUAL PRODUCT: The cable received looked exactly as shown over the site with good flexibility , reasonable thickness & a sturdy intermediate cable. The whole construction of the cable due it’s cable size & flexibility is almost tangle-free.The associated cable was not exactly thick but can’t be termed as thin or delicate too. It’s not the thickest I’ve seen but then thickest doesn’t always means most durable. Given my application it’s more than just suitable.The overall built & quality of the cable & insulation looks promising enough to last few years. Even if used for other than car charging it looks durable enough to last long.I had further shortlisted mansaa & an amkette cable for the same purpose but they were too long for my requirement.4.) COMPACT MOULDED CONNECTORS:*********************************************************Had an inclination towards moulded connectors to avoid any issues where the connectors break open exposing the terminal PCBs.ACTUAL PRODUCT : There are no complaints regarding the connectors of the actual cable. The connectors are perfectly moulded without any joints or risks of splitting open. The connector casings are further quite compact at terminals to fit in comfortably at scarce spaces.The connector ports are sturdy enough both at USB A & micro B ports. The micro B port pins lock securely onto the charging mobile devices which is quite good.No signs of loose construction.Being Gold-plated is more of a misleading & fancy term(in this case) as most of the metal ports designed today already have a corrosion resistance & nobody is going to use them in saline sea water anyways.5.) AVAILABILITY OF TIES/VELCRO STRAPS :***********************************************************As per my intended use in a car where compactness was of paramount importance, I expected an included cable tie or a Velcro strap would be a nice add-on to properly adjust & arrange the cable as per requirement.ACTUAL PRODUCT: This I miss the most in the provided actual cable, there is no provision of an included strap or cable tie through which I could adjust my required cable length easily.6.) DECENT CURRENT HANDLING CAPABILITY:******************************************************************On the newest QC 3.0 certified chargers the current transmission can go up to 3.4 amps in certain cases hence the cable needed to have a decent current handling ability.ACTUAL PRODUCT : The actual cable has a nameplate rating of handling up to 2.1 amps against demands at new QC 3.0 chargers that could go up to 3.4 amps. Here, let me clear out that the latest QC chargers vary voltage to current ratios to achieve desired fast charging  & thus it is not like a continuous flow of 3.4 amps is there, it keeps on reducing hence cable ratings designed for a continuous current handling of anything above 2.0 amps would sufficiently work with QC 3.0 chargers.Have tried it safely multiple times charging my Samsung S7 from 10 % without the cable getting hot.7.) WARRANTY:************************Comes with a 1 year warranty as expected. Not the best in the industry but reasonable.OTHER OBSERVATIONS:*************************************Apart from the above listed features, the other details of the actual product received worth mentioning are:8.) The cable is manufactured in China & imported by amazon warehouse dealers under the brand name & philosophy of amazonbasics.9.) The cable has a manufacturing date of Oct 2017 & it was imported to India in Dec 2017.10.) The cable has a MRP tag of 495 bucks however I purchased it online for 269 bucks.being a prime member shipping was free.11.) A customer care toll free number & email is also printed over the label for registration of any consumer grievances.FINAL VERDICT:xxxxxxxxxxxxxxxxxxIt has been few days since I have received & been using this product. So far everything from construction to performance seems to be convincing enough to recommend it and for a price of around 260 I suppose, its worth it.Will surely update if any malfunction is observed.,Worth for buy!,The quality that amazon basics at times give at cheap prices is beyond imagination. simply superb, goverment shouldnt hinder amazon products , amazon products rather gives competition to local qualityless products which consumers are forced to buy beacause they have no quality competition. Make in india is good, but if the make in india products are simple cheap copies of branded products without any investment in R and D, without R and D make in india would never be successfull and ousting companies like amazon will only lead to loss for consumers , govt should infact encourage such competition.,Amazon basics provides one of the best cables available for charging your phone or connecting devices.As an past customer of many cables from Amazon this cable doesn't also disappoint,Supports fast charging for all my Samsung phones.I use Samsung a9pro 2016, Samsung s8plus 2017, which this cable is compatible with .Very sturdy, thick and very long. 6 ftVery affordable pricing. Thanks AmazonI also use a USB c cable for my Samsung s20fe.,Super,Product charging is ok.. however it's mere 1 foot in length..  the vendor could have mentioned  correct product description.. there is no need to mislead.. too early to say performance as I have received it today.,Good,I have bought many cheap chinese micro usb cable in Rs 50 and Rs 100 of ubon and of many other chinese local companies,and none of them worked properly.Finall i decided to go for this.And it is charging as well transferring data, without any issue and i am very happy with my purchaseMy advice : Dont buy, cheap chinese local cables of.You will have to throw them in dustbean after some time.Better buy this one.",2023-07-02T09:58:36
52,744,23,,product,5,"It cost should be under Rs. 500,Buy it,Color is as per the photo but takes longer to charge. Also doesn’t charge on all sockets.Seems to work better when plugged in directly in the laptop.,Length of the cable is long so that you can happily use it for long distance as week and quality is really good,1 meter pInk charging wire for iPhone X long and strong one for use..,I have been using this lighting cable for almost a month now and the cable turned out exactly as it was shown. I took the rose gold one that matches my phone’s color. Although the metal ends of the cable was rose gold, but the whole cable was pink, which I didn’t like. I went for the 2m long cable so that i can use it conveniently even if it is charging. Though it’s kinda bulky, yet serves it’s purpose. Charging speed is fast and efficient just like the original cable had. Also quite durable and sturdy. My Apple’s original lighting cable had some problem while charging so I purchased this one after watching many YouTube videos and reviews. It was indeed a good purchase.,It’s long and good,It’s a superb product in terms of sturdiness, looks, and charging speed.",2023-08-22T12:14:25
53,474,2,,product,2,"I got this for 6k. At this price point, I believe the TV provides decent quality. You shouldn't expect amazing quality anyway from a 1366x768 screen resolution. The audio is also okay. Beyond 50 the audio starts cracking.From a viewing distance of 6-8ft the quality looks good.PLEASE NOTE: you will STRUGGLE quite a bit to directly add a firestick to the HDMI port. They have given some other ports right next to the HDMI ports because of which the firestick doesn't have proper space to fit properly unless you really shove it in there. My suggestion is to get an HDMI extender for it.Overall, I'd say, for a small room, it's a 7/10.,Value for money, Satisfied with the product till now,This Led tv low budget Good 👍 Performance but picture & audio not good,https://m.media-amazon.com/images/I/61QvXYP2McL._SY88.jpg,Good,Tv is great but the installation guy asked me for 400₹ paid installation... Misleading information but again for this price it's good tv. Don't pay installation guy you can do it yourself,,I will give it 4 stars out of 5. I bought this 32 inch VW at 6150 after discounts. Picture quality and sound quality is good.I added firestick to it and it voila became smart tv. The connections to attach these usbs are at the bottom part of the tv which is slightly different from other tvs.So far, working as it should.Revising this after 9 days, the tv is not responding to switch off button. This is happening more when i watch the tv for a few hours and then when i switch off the tv with the firestick remote, the yellow colour indicator down below does not turn red, instead it remains yellow. As far as screen is concerned, the tv's screen changes to black whitish, seems to me that the tv goes into hibernation or sleep mode. This is a fault of the tv as a normal tv should swith off completely and the indicator should turn red. i have called technician tomorrow and if he checks and if he agrees, then i should get a replacement as i got still 2 days time to replace it.Just a helping note for people buying this tv: if you are going to connect firestick to it, as it asks for the brand name of the tv, you can select VU and it will perfectly work on your firestick. Thanks and enjoy!",2023-02-11T00:05:11
54,190,43,,product,3,"quality is ok ok only,Well go for it good cable,Useful product in this price.,Very nice,Good,Charging speed supports up to 25V,Product quantity is excellent but very slow charging,Cable is absolutely good looking , strong , durable. But not support fast charging as I expected , I checked speed with stopwatch , I am using Realme phone , with my original realme 20w charger and original cable the time takes to charge 68% to 69% is 34 sec. But with this ambrane cable it takes 1 min 32 sec to charge from 69% to 70%.Little disappointed with charging Speed , overall product is goodHope this review help you guys !",2023-04-23T03:57:26
55,1230,30,,product,4,"The button contacts are not very good.,Doesn't look as standard and durable as original product,Purchased from Seller: Smart Place Store;Remote works but low build quality. Not original.,Material is very average,Works as described,Not meet expectations,but O K.,It's a good product.,Parts are likely to break even in case of small fall.",2023-04-10T03:44:04
56,429,24,,product,4,"I use this to connect an old PC to internet. I tried lubuntu 20 and ubuntu 22, it worked out of the box in both, didn't have to do any setup. There's an extender cable so you can place this in a comfortable place. Get the model with antenna because otherwise you'll have range problems if you're not directly in line of sight from your wifi router.,The wifi dongle is a simple plug & play device, will start catching available networks right after you plug it into your USB port, no additional installations/ softwares requires. Signal strength is good.... just wonder what would be different in other adapters of lesser known brands which are available at a much more competitive pricing, hence a star less.,Pros:*Easy to use & Portable*Can be connected to Mobile Hotspot and used in PC( Budget Friendly)*Less installation process*No heating issues & Good Coverage*Best alternative for USB Tethering (phone's battery may get damaged for long term run with Tethering)Cons:*Internet connection speed varies at times, also depends on your modem or cellular connection*Issues occur while installing via CD, which is available along with the product( Installation driver can be downloaded from TP-Link site)*Needed to reconnect the adapter every time system is turned ON*Will not work if your software has some issues, so encountered any just update your system(worked for me)*Support Center is worse, calls are unattended most of the times or just visit nearby storeConclusion:Brought this @499/-Ideal for users who don't need very high speed internet usage,a good alternative for USB Tethering and are on Budge(1080p Youtube videos can be easily played with this without any interruptions),wifi connectivity is a great good result for me. however, some jitter problems did exist.,This is perfect device to connect wifi. Go for it.,This wifi adopter is good working,(Pictures attached)Size/Design:  ★ ★ ★ ★ ★Build Quality: ★ ★ ★ ★ ★Packaging:  ★ ★ ★ ★ ★Software:  ★ ★ ★ ★Speed:  ★ ★ ★ ★ ★Connectivity:  ★ ★ ★ ★ ★Experience:  ★ ★ ★ ★ ★Warranty:  ★ ★ ★ ★ ★Size and Design:The best part about this is that it is very compact in size and very sober and elegant in design. This is a big plus as it is easy plug in and use, add to it the good sober design.Build Quality:The build quality is undoubtedly superb. Just no qualms about that, at all. When held, it doesnt give off that cheap and flimsy product-like feeling. It is good sturdy with its build quality.Packaging:This part is also a big plus as the item was well cushioned and packaged with all the necessary items that ensured that no damage could have been caused to the product during transportation. This ensures that I as a customer have received something not damaged internally already.Software:This is actually good but not great part with the product.The good part is that a CD has been provided with it along with a manual.The not great part is that NO LINUX SUPPORT has been given from Version 2 onwards. This is bad, really.Speed:It easily supports net speeds upto 300 Mbps. Practically speaking, I have tested it at my home and it easily supports net speed of over 100-150 Mbps without a sigh.On testing I found that it did connect to 5GHz network, without any issue.Connectivity:Please mark its not feet its metres. Multiply metres x 3 to get the distance in feet.It easily connects to my laptop or phone from 7 metres across one room. So thats 21 feet. I mean even our old bluetooth used to connect to about 15 ft.So 20-25 feet is not at all an issue with this. This is the big plus I found with the product.Experience:From this point of view, so far except the linux non-compatibility issue, I found no other flaws with this product.So overall its a great product.Warranty:Its 3 years so I am assured that atleast for 3 years I am tension-free and not just 1 year, contrary to most electronic items today that only provide 1 year warranty with their items.,Best adapter I have bought ever. Works nicely seemless connectivity",2023-08-30T23:23:46
57,46,12,,product,2,"This OnePlus TV is great if you want a affordable and middle range features TV. I got it in the offer and it was totally worth it.Pros:-1. Sound is awesome - 100% satisfied with the quality of sound. Dolby Audio 20W speakers are really great for sure affordable TV.2. Size and slim - It is slim and looks stylish. Very light weight and handy to install.3. Easy to install and mount to wall.4. Tye software installation and set up is very easy and anyone can do it at home.5. It gets integrated with mobile apps, remote, WiFi networks very quickly and easily.6. The overall sign up process and app installations are quick and automatic.7. It supports all the smart features like Netflix, Prime and YouTube. It is easily installable and sign-in to start using quickly.8. It is also easy to scan the Setup box channels and start viewing them.Cons:-1. Picture quality is 776p. It's average and not very clear. But it is worth the price range. I'll not complaint as the cost of TV is very affordable and this quality is justified.2. Bluetooth and WiFi connection can disconnect sometimes and cause some issues. I encountered this disconnect issue and had to reset complete device and do the complete sign up again.Rest all is very good and loved this product. I feel it was worth ordering. If you are looking something is medium range and only need it for your old parents and don't have extensive smart use then 100% go for this.If you want to use a lot of smart features and OTT platforms and watch movies, and sports then go for better version with full HD and 4K quality. This TV will not give good experience for sports due to less picture quality but it's very good for daily family shows and TV channels.One last thing I want to express and I'm ver disappointed about is this.I got my order delivered on Friday and I scheduled my installation for Saturday. But nobody turned up that day and I had to reschedule it for Tuesday morning, and even today nobody turned up. I got a call from Amazon to reschedule it for Tuesday evening and still, nobody turned up.This is very very bad and irresponsible service by OnePlus and Amazon. I'm very disappointed with the service and highly criticize this behavior. A company should always take care of its customer satisfaction and you have failed in doing this.What do you guys expect us to do? Wait for 5 to 6 days to get my TV installed even when it's been delivered and wait for you guys to come after so many days. Even when I'm having my smart TV delivered to my home, I have to wait and not enjoy it because you guys have not done your job properly.At least keep some decency and respect the customers who are paying a big amount and ordering a big item from your company. You should take care that the money I spent has been worth it and not facing any issues. Highly disappointed with this behavior and service.,Good product,Connectivity is faster,But performance is little bit slower,,The biggest problem I face is it don't have a aux cable so I'm not able to connect my sound bar......the HDMI port is useless it won't work .so,i connect it via bluetooth but the problem is that it won't connect automatically, everytime I on the tv i need to connect it manually it's a basic feature which is not provided in this tv then another drawback is that it was fast at the beginning now it's been 4 months and it's super laggy .....even after the update its just the same.....yeaa but in this price range the picture quality is outstanding......that's all,Good quality in picture and volume is little bit low other than that product is nice. Budget friendly, I'm happy with this .,After a few days, the TV will perform slowly and the  remote  is very very sentence,thank you amazon and oneplus,1. Sound is good2. Easy installation3. very Slim and less weight4. Voice recognition is good,LikeBudget-friendlyDislikeWiFi connectivity range is poor.Many times gets disconnected.Color depth not that good.",2023-02-07T05:51:24
58,710,6,,product,5,"Good,Got a nice product,Quick not charger🤏,Cable is very good and looks durable but the pins quality are not good, infact iPhone pin keep coming out even with small movement, You can drive and charge simultaneously. Type C is good and the other pin is very hard to insert but workable.,This not a fast charger and can’t be used for data transfer. Multiple mobile can’t be charged at a time,This works as expected. It is working for both my Samsung phones and the lightning cable also works perfectly..,I loved this product for my car. It's long and quite valuable for charging three mobiles together in one go.,GOOD PRODUCT.",2023-03-29T20:45:26
59,1311,12,,product,5,"Working fine,very good this data cable,Performance of this product is good enough.,Have been using it since quite a well. It is doing an excellent job. You can also avail the warranty by just messaging the serial number on whatsapp. Super happy with the overall performance.,Good data cable same as shown in pic. I brought this for my Nikon d5600 photos transfer to system.,Superb product...👌👌👌,Better,Seems to fast charge at 2A , not tried anything higher, but its a very sturdy cable should last for a long time",2023-09-11T00:27:56
60,653,12,,product,2,"Nice,Works very well with Airtel DTH. The pairing is as same as every Airtel DTH remote. All the buttons works properly.,Nice,Good substitute for original. Nice product,ok,Poor quality! Stopped working in a month,This remote will work only for the new TV and not able to connect even follow all the procedure mentioned on guide.,You need to sync with original tv remote to make volume, power, mute and av buttons work. You can Google the same its very easy.",2023-04-10T05:20:44
61,1212,4,,product,5,"Before finalizing the AUE60 55"", I visited Croma and Vijay Sales to check for the same TV or similar models for their features and picture quality. I was told AUE60 & AUE70(the models listed here as Crystal 4K and 4K Pro) are E-commerce exclusive models, not available offline. I was shown AU7700 which has the same processor, panel and features, but was listed at 65K for the 55"" version. I liked the picture quality, and decided I'll get the AUE60 since it shares so much with AU7700, and save ~20k.Why I went for AUE60  vs. AUE70 - I knew I wouldn't be needing a voice assistant, and wanted to save 3k. I knew even if I wanted a voice assistant, I could plug in Fire TV/Mi TV box and get those features later on. Delivery was pretty hassle free, the delivery executive unloaded the TV in the room I asked for, and opened the box to inspect the TV for any physical damages. Samsung technicians came in a few hours later, installed and gave a demo.Sound:Per other reviews - sound from speakers is apparently bad, but in my case, I found it satisfactory. I have it wall mounted in a 10X12ft room, and the TV's speakers sound better compared to Bose Soundlink Speakers that I connected it to via Bluetooth.Picture:The Panel's great, but nothing worth raving about. Gray uniformity isn't great(i.e. gray tones won't be perfectly uniform across the whole panel, there'll be darker zones towards the edges/corners based on backlight placement). Blacks aren't perfectly black - and they're brighter than you'd expect from a VA panel, but this isn't noticeable at all when the room is lit. No backlight bleed. Colors are as good as I'd like them to be, and the panel does get noticeably bright for my taste, even when brightness is turned down to 40%. 720p content is watchable from >8ft, 1080p is good(I'd say better than I expected), and 4K is well, 4K.Connectivity:I have a 35 Mb/s broadband  connection and all content streams in 4K when available, without stutters. The TV has Bluetooth 5.0, and works with TWS and Neckband earphones fine(I use Oppo Enco W51 and Boat Rockerz 330) - there's no noticeable latency, and volume can be controlled through the remote itself.Apps & Features:Has all the standard slew of streaming apps I needed - Netflix, Hotstar, Prime, Apple TV+ & YouTube. All of them stream 4k content, except for Hotstar - which only streamed 4K a few times. 1080p is still very watchable, and not really a deal breaker. No Dolby Vision support - which I made my peace with considering the fact that 99% of budget TVs in the market can't produce the contrast you'd expect out of DV content anyways, so why care. You get HDR, and HDR content is definitely better looking than non-HDR ones in terms of colors and vibrancy. I planned to use the TV without cable, but the TV does come with some channels like Republic TV, Bloomberg, 9XM, etc., these stream in 1080p, so a great bonus to have.Remote:Very basic RF remote, unlike Bluetooth ones on most new TVs. The remote's looks pretty sleek and stylish, but that's about it. Biggest gripe - typing to search for things within apps is a pain in the behind, you'll need to use the D-pad to navigate on an on-screen keyboard. You can control the TV using Samsung's SmartThings App, but guess what - you can't even use your phone's keyboard to type in when controlling through the app - this is something that can be added through an update, but it's not there yet.Attached pictures are all of 4K content. Resolution might get scaled down after I submit the review, but you can still get an idea of the TV's design/looks, Panel colors and contrast, etc.I'd say I'm really happy - and given the chance, wouldn't change my decision. It's a Samsung TV, so end of the day, if it produces a decent picture, and lasts a couple of years more than I expect, I can overlook all other cons. I'd highly recommend the TV if you have the same expectations from your next TV.,,Placed order on 18th Dec'22 received Defective product, updated to Amazon service they replaced with new product today(27/12/22).will post long term review.Pros: Picture Quality, Design (thin n Bezel less)Cons: Sound (bit okay),upsacling of SD channelsOver all Satisfied.,Have been using it since month now.-Picture quality is amazing. 4.5/5-As always installation service from Samsung was seemless. 5/5-smart features are good this model don't have voice recognition. I don't require it so its fine. 4/5-Audio quality is not good. It's clear but loudness is not sufficient if installing in big hall. It also lacks base.Purchase a sound bar separately if buying this model.,But the picture quality is ok-ok.,Best tv product in given price range,Value for money. Samsung is always good,Value for money product",2023-12-01T07:52:51
62,74,13,,product,4,"i am writing this review after 2 months, the first cable had a cut and had to be replaced, the second cable is working fine, no issues, using it to charge me PS3 controller, works fine, at a good price, planning to pick up another one as a spare.,Product OK.,I bought this cable to charge my 10w Bluetooth speaker and its working as expected.,It's lengthy and usable for car dashcam.Quality is average and micro type B end does sit very tight.Otherwise, it's all good.But keep checking price of amazon basics cable of this type , price drops many times. That's better quality.,This is one of the good product in this price range. Quality is okay,Using it for my laptop cooling pad. Overall build looks sturdy, but longevity cannot confirm. Also, YOU CANNOT CONNECT 2 PCs USING A MALE TO MALE USB. THAT IS NOT HOW IT WORKS. Stop writing negative reviews after using this cable for something that it was NOT intended for.Can confirm that it is ~1.2m as most other products and not 1.5m as the seller claims both in title and on stickers on the product.No review mentions this. But I needed a 1.5m length for perfect use. So disappointed as I have to rotate the cooling pad and use it (cable falls short by around 15cm).,It works well. The cable is soft and flexible. In all probability, it will last long also.,But pover quality",2023-10-30T03:34:14
63,812,45,,product,1,"Not too good not too bad,If you have the trust of Amazon basics then go for it. I am writing this review after using it for 18 months. Still as sturdy and durable as the new one.,Nil,Used it for a fortnight till now in my car for mobile charging. Works well.,Not working with Fast Charger , if you are planning to use with normal charger , its pretty good . Product quality too its GOOD.,I'm using this cable since 1 years and currently this cable is running perfectly without any problems.If you want to buy best type-c cable then without thinking buy it.,Does not support display only work to connect network and charging,Good and useful",2023-01-13T18:58:35
64,341,25,,product,1,"Worth the price. I use the local cable providers set up. With my previous tv (Samsung) I was not facing this problem.  The only problem I am facing is each time I turn off the tv from the mains, I have to go to the settings and turn the settings on to tv speaker settings despite no other speaker or WiFi or blue tooth or cell phone being in the proximity. As a result I have stopped turning the tv off from the mains. I just use remote control to put it on stand by. BUT THIS IS A PROBLEM IN THE LONG RUN,,Display is very good. Sound is average iam using soundbar so no issues for me. Don't know how long it will last due to my previous mi 55 4 pro panel gone in 2.5 years. Bought this tv with 2 year warranty on panel.,improve the software response and improve the picture quality. worth for money for this budget (4K).,I have used 2-4 days. Picture quality looks good and impressive. Go for it..Hope long-term quality is also good.,This tv is very good but in this one thing bad is tha this tv some time get stop while playing only YouTube video but otherwise it's a good product,It’s good and value for money,Amazing pic and sound quality. 4K quality at this price. It's really good .",2023-10-10T18:23:11
65,467,25,,product,3,"I am using it for 14 days now. The experience is pretty good as of now. Picture quality is also not bad. Don't expect something out of the world at this price point. But you can go for it if you have a tight budget.,Initial impressions: works as said, glad I didn’t go for cheaper options (not that it’s too costly) just plug and play. Will update if it screws up,The hdmi cable is good to watch movie,sports and its gives better quality while connecting your laptop with TV and play 🎮.I loved it,Works as expected. Length of the cable is short and it was mentioned also satisfied my requirement. If you need more length better look other options.,All good,It's the best HDMI cable at this price range. No problems yet. Just go for it !!,I was expecting this to be delivered on time and it was delivered on time.Product is good as i have tried other cables and wires from Amazon basica brand.,Good one",2023-06-04T09:51:39
66,555,31,,product,5,"Good braided cable. Long length. Quick charge. I m using XR. This cable value for money. But chager apple OEM. Portronics type c to lighting  cable worth.,It’s easy to carry and the build quality is quite ok charging speed to almost equal to original oneGiving this review after 1 month usage,Great fit connector, l shaped connectors are convenient and better than some higher priced products.,good,Best product at this price range go for it🔥🔥🔥 and the software shows product will be genuine 🔥 most recommended braided cable for  products,Wish apple made this product as it is easier to hold the phone while charging,Superb quality and supports good charging speeds. Type c to lightning 20w at this price (250Rs) is a steal deal. Nobody is giving this quality at this price,Good cable available at a decent price of Rs. 312.ProsGood design.L shaped connectors will help keeping phone and power bank together in bag or pocket without causing and damage to the charging pins.Does fast charging and compatible with all fast charging power adapters.",2023-08-22T03:10:39
67,918,33,,product,2,"Regarding rate I liked very much and reasonable.  Regarding the product Acer Company is manufacturing Computer Monitor and are best in quality.  So that, I prefer this company in buying TV,Its been 1 and half month using this product and have no complaint regarding the product some of its plus points are.1. Picture quality is good with clear sound quality2. We can easily connect any pan drive or otg to this Tv and access your content in tv.And Points in which it need improvement:1. Its does not support some audio format that.2. If we connect smartphone through OTG to TV it doesn't support the same3. Also we always have to use TV remote to start the TV. It doesn't start automatically when we on the swith, we have to press power button on remote each time to start this TV.Overall a very good product.,Picture quality is very good 😊,Bought this TV on amazon sale, value for money at this price, the picture and sound quality was okay, not that bad. If you want to buy a 32'' TV at an affordable price then go for this one.,Nice,Good,I purchased this tv two days before and now it's running. I observed the followings towards my experience.1. 100% value for money2.  Good design and finish3.  Great picture clarity.  I am using  Jio Fiber + Netflix4. Sound Also clear and smooth but little  Bit improvement needed.5. Package packed well as advertised.  Remote + Batteries + AV wire + warranty  Card + Manual.6. Promptly Delivered. 0 damage.7. Refresh Rate is 60hzOverall Recommended.,Picture quality is good.sound also good.value for money. One can purchase at low price.",2023-06-16T08:33:43
68,1322,18,,product,2,"Its a good product.  Used for 42 inch TV, had to get it installed by a TV mechanic.,Gud for 40inch above tv,best,Awesome,Nice and sturdy!!The quality of the product is outstanding.,The Stand is not suitable for 50inch and above.,Arrived in good condition. Quality of mount is excellent, heavy and sturdy. It has paper manual, with clear steps and tools required for installation. Installation was easy and quick. Happy with this purchase.,55inch to can handle this",2023-01-10T09:52:47
69,107,17,,product,2,"Previously bought amazon basic USB type A cable and i didn't last long, but this USB C product seems manufactured with high quality materials. Supports fast chagrining, data supply etc. just go for it,Exllent,Very satisfied with this purchase, just like orginal quality . Will buy again in future .,My sister is using this cable to charge her phone and the cable is durable and good enough for my sister's phone. Love it!!,I bought it to use Android Auto on Tata Altroz car by connecting to my one plus nord 2T mobile.I have been using this for more than a week now. It's working perfectly..I am happy with the product so far.,Basic,Great product money worth,No issues",2023-10-05T06:14:15
70,1288,2,,product,5,"It worked well for some days later it is not working , I want it to replace.,Nice,Superb product with white lights at both ends when charging. colour and quality feels very premium..,https://m.media-amazon.com/images/I/81u-AB650VL._SY88.jpg,Good,Good Build Quality. Nice Product & Highly Recommended.,Good quality and looks beautiful... I will surely recommend,( After using it for 3 weeks). I use Samsung M51, few months back my USB Cable was torn, so I wasn't able to fast charge. It took a decade to charge from 20-90%. Samsung original cable was too pricey and too flimsy, so I was searching for something durable. While browsing through the product page I was skeptical to place an order, as the company claimed too many features in such a low price. Keeping the negative thoughts aside I ordered it anyhow. The product was delivered well in advance, which made me happy.I unboxed and plugged in the cable, to my surprise the cable delivered everything that the company claimed. The ends have aluminum casing which makes it durable and away from regular wear and tear, it has LED indicator on both ends which turns on when the charger is plugged to the phone. Also, the box that it comes with has a secret code that you need to scratch to reveal which helps to check its authenticity.It easily fast charges my phone in an hour. Overall, I'm very happy with the product.I highly recommend this cable to anyone who needs a fast charging Type C to C cable.Will update this review if any change is observed.",2023-01-02T19:01:24
71,675,47,,product,1,"Working well and fast Charing as claimed. Pice is at highside. Good item.,Good working worth of money 💰,It is an awesome cable i got it from Amazon. Do charge my phone in a fast way.,The cable is good in quality and charges fast , got it in good deal in the sale .,It's not a fast charger. It says fast charge but it takes forever to charge. But the wire is strong and durable.,Super fast,Charging very fast👍Good product 👍,Works for both DASH and WARP Charging. Good build quality.",2023-01-09T10:25:14
72,1143,6,,product,4,"Worth the price. I use the local cable providers set up. With my previous tv (Samsung) I was not facing this problem.  The only problem I am facing is each time I turn off the tv from the mains, I have to go to the settings and turn the settings on to tv speaker settings despite no other speaker or WiFi or blue tooth or cell phone being in the proximity. As a result I have stopped turning the tv off from the mains. I just use remote control to put it on stand by. BUT THIS IS A PROBLEM IN THE LONG RUN,,Display is very good. Sound is average iam using soundbar so no issues for me. Don't know how long it will last due to my previous mi 55 4 pro panel gone in 2.5 years. Bought this tv with 2 year warranty on panel.,improve the software response and improve the picture quality. worth for money for this budget (4K).,I have used 2-4 days. Picture quality looks good and impressive. Go for it..Hope long-term quality is also good.,This tv is very good but in this one thing bad is tha this tv some time get stop while playing only YouTube video but otherwise it's a good product,It’s good and value for money,Amazing pic and sound quality. 4K quality at this price. It's really good .",2023-12-03T13:39:20
73,534,9,,product,2,"Liked the product.  Accurate to my usb apparatus.,Good value,Till now i had purchased about 20 cables both micro and c type for myself and my family in this last one year. Its all because this brand wins my trust by provinding great quality with reasonable price,na,tested with 2.4 amps charger and phone. gives full 2.4 amps power to phone.the cable LOOKS thick and it has nice texture. despite that, i am sure it is not very durable. the usb connectors are extremely sturdy and they dont bend or flex. the wire will break before the connector does!!warning: usb micro connector has a strong hook. be careful while plugging and unplugging, or you may damage your device.very cheap and usable cable for 120 rs,Super power,Nice product.,In this price this is the best one",2023-03-22T22:29:38
